Timestamp,Command,Elapsed_Time_sec,CPU_Percent,Max_RSS_KB,User_Time_sec,System_Time_sec,Input_Size_MB,Output_Size_MB,Exit_Status
2025-11-22 00:37:03,"stringtie -p 16 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR3884608/SRR3884608_All_Smel_Genes_ref_guided_mapped_sorted.bam -G 0_INPUT_FASTAs/All_Smel_Genes_Full_Name_reformatted.gtf -o 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR3884608/SRR3884608_All_Smel_Genes_ref_guided_stringtie_assembled.gtf -A 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR3884608/SRR3884608_All_Smel_Genes_ref_guided_gene_abundances.tsv -B -C 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR3884608/SRR3884608_All_Smel_Genes_ref_guided_cov_refs.gtf",19.93,100,7248,19.16,0.81,3533.65,.07,0
2025-11-22 00:41:01,"stringtie -p 16 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR3884620/SRR3884620_All_Smel_Genes_ref_guided_mapped_sorted.bam -G 0_INPUT_FASTAs/All_Smel_Genes_Full_Name_reformatted.gtf -o 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR3884620/SRR3884620_All_Smel_Genes_ref_guided_stringtie_assembled.gtf -A 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR3884620/SRR3884620_All_Smel_Genes_ref_guided_gene_abundances.tsv -B -C 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR3884620/SRR3884620_All_Smel_Genes_ref_guided_cov_refs.gtf",15.18,100,8320,14.82,0.40,2737.22,.06,0
2025-11-22 00:46:11,"stringtie -p 16 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR3884631/SRR3884631_All_Smel_Genes_ref_guided_mapped_sorted.bam -G 0_INPUT_FASTAs/All_Smel_Genes_Full_Name_reformatted.gtf -o 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR3884631/SRR3884631_All_Smel_Genes_ref_guided_stringtie_assembled.gtf -A 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR3884631/SRR3884631_All_Smel_Genes_ref_guided_gene_abundances.tsv -B -C 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR3884631/SRR3884631_All_Smel_Genes_ref_guided_cov_refs.gtf",17.37,100,7264,16.12,1.28,2992.87,.06,0
2025-11-22 00:51:30,"stringtie -p 16 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR3884642/SRR3884642_All_Smel_Genes_ref_guided_mapped_sorted.bam -G 0_INPUT_FASTAs/All_Smel_Genes_Full_Name_reformatted.gtf -o 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR3884642/SRR3884642_All_Smel_Genes_ref_guided_stringtie_assembled.gtf -A 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR3884642/SRR3884642_All_Smel_Genes_ref_guided_gene_abundances.tsv -B -C 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR3884642/SRR3884642_All_Smel_Genes_ref_guided_cov_refs.gtf",19.96,100,8288,19.48,0.54,3623.60,.06,0
2025-11-22 00:55:47,"stringtie -p 16 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR3884653/SRR3884653_All_Smel_Genes_ref_guided_mapped_sorted.bam -G 0_INPUT_FASTAs/All_Smel_Genes_Full_Name_reformatted.gtf -o 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR3884653/SRR3884653_All_Smel_Genes_ref_guided_stringtie_assembled.gtf -A 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR3884653/SRR3884653_All_Smel_Genes_ref_guided_gene_abundances.tsv -B -C 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR3884653/SRR3884653_All_Smel_Genes_ref_guided_cov_refs.gtf",17.14,100,7288,16.25,0.92,3026.25,.06,0
2025-11-22 00:59:27,"stringtie -p 16 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR3884664/SRR3884664_All_Smel_Genes_ref_guided_mapped_sorted.bam -G 0_INPUT_FASTAs/All_Smel_Genes_Full_Name_reformatted.gtf -o 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR3884664/SRR3884664_All_Smel_Genes_ref_guided_stringtie_assembled.gtf -A 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR3884664/SRR3884664_All_Smel_Genes_ref_guided_gene_abundances.tsv -B -C 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR3884664/SRR3884664_All_Smel_Genes_ref_guided_cov_refs.gtf",14.09,100,7248,13.75,0.37,2511.07,.06,0
2025-11-22 01:03:28,"stringtie -p 16 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR3884680/SRR3884680_All_Smel_Genes_ref_guided_mapped_sorted.bam -G 0_INPUT_FASTAs/All_Smel_Genes_Full_Name_reformatted.gtf -o 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR3884680/SRR3884680_All_Smel_Genes_ref_guided_stringtie_assembled.gtf -A 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR3884680/SRR3884680_All_Smel_Genes_ref_guided_gene_abundances.tsv -B -C 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR3884680/SRR3884680_All_Smel_Genes_ref_guided_cov_refs.gtf",17.03,100,8300,15.63,1.43,2925.16,.06,0
2025-11-22 01:08:27,"stringtie -p 16 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR3884681/SRR3884681_All_Smel_Genes_ref_guided_mapped_sorted.bam -G 0_INPUT_FASTAs/All_Smel_Genes_Full_Name_reformatted.gtf -o 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR3884681/SRR3884681_All_Smel_Genes_ref_guided_stringtie_assembled.gtf -A 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR3884681/SRR3884681_All_Smel_Genes_ref_guided_gene_abundances.tsv -B -C 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR3884681/SRR3884681_All_Smel_Genes_ref_guided_cov_refs.gtf",20.34,100,7256,19.38,0.99,3591.42,.06,0
2025-11-22 01:14:09,"stringtie -p 16 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR3884678/SRR3884678_All_Smel_Genes_ref_guided_mapped_sorted.bam -G 0_INPUT_FASTAs/All_Smel_Genes_Full_Name_reformatted.gtf -o 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR3884678/SRR3884678_All_Smel_Genes_ref_guided_stringtie_assembled.gtf -A 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR3884678/SRR3884678_All_Smel_Genes_ref_guided_gene_abundances.tsv -B -C 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR3884678/SRR3884678_All_Smel_Genes_ref_guided_cov_refs.gtf",21.54,100,8312,20.66,0.92,3771.78,.06,0
2025-11-22 01:30:54,"stringtie -p 16 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR20722234/SRR20722234_All_Smel_Genes_ref_guided_mapped_sorted.bam -G 0_INPUT_FASTAs/All_Smel_Genes_Full_Name_reformatted.gtf -o 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR20722234/SRR20722234_All_Smel_Genes_ref_guided_stringtie_assembled.gtf -A 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR20722234/SRR20722234_All_Smel_Genes_ref_guided_gene_abundances.tsv -B -C 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR20722234/SRR20722234_All_Smel_Genes_ref_guided_cov_refs.gtf",54.72,100,6252,51.59,3.14,9473.04,.06,0
2025-11-22 01:36:54,"stringtie -p 16 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR21010466/SRR21010466_All_Smel_Genes_ref_guided_mapped_sorted.bam -G 0_INPUT_FASTAs/All_Smel_Genes_Full_Name_reformatted.gtf -o 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR21010466/SRR21010466_All_Smel_Genes_ref_guided_stringtie_assembled.gtf -A 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR21010466/SRR21010466_All_Smel_Genes_ref_guided_gene_abundances.tsv -B -C 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR21010466/SRR21010466_All_Smel_Genes_ref_guided_cov_refs.gtf",16.97,100,6212,16.53,0.48,2535.10,.07,0
2025-11-22 01:49:31,"stringtie -p 16 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR20722233/SRR20722233_All_Smel_Genes_ref_guided_mapped_sorted.bam -G 0_INPUT_FASTAs/All_Smel_Genes_Full_Name_reformatted.gtf -o 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR20722233/SRR20722233_All_Smel_Genes_ref_guided_stringtie_assembled.gtf -A 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR20722233/SRR20722233_All_Smel_Genes_ref_guided_gene_abundances.tsv -B -C 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR20722233/SRR20722233_All_Smel_Genes_ref_guided_cov_refs.gtf",45.98,100,8316,44.11,1.91,8407.88,.07,0
2025-11-22 02:06:51,"stringtie -p 16 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR20722387/SRR20722387_All_Smel_Genes_ref_guided_mapped_sorted.bam -G 0_INPUT_FASTAs/All_Smel_Genes_Full_Name_reformatted.gtf -o 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR20722387/SRR20722387_All_Smel_Genes_ref_guided_stringtie_assembled.gtf -A 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR20722387/SRR20722387_All_Smel_Genes_ref_guided_gene_abundances.tsv -B -C 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR20722387/SRR20722387_All_Smel_Genes_ref_guided_cov_refs.gtf",58.75,100,8280,55.75,3.01,10570.00,.06,0
2025-11-22 02:15:03,"stringtie -p 16 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR23909863/SRR23909863_All_Smel_Genes_ref_guided_mapped_sorted.bam -G 0_INPUT_FASTAs/All_Smel_Genes_Full_Name_reformatted.gtf -o 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR23909863/SRR23909863_All_Smel_Genes_ref_guided_stringtie_assembled.gtf -A 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR23909863/SRR23909863_All_Smel_Genes_ref_guided_gene_abundances.tsv -B -C 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR23909863/SRR23909863_All_Smel_Genes_ref_guided_cov_refs.gtf",20.19,100,7268,19.32,0.91,2889.74,.07,0
2025-11-22 02:31:19,"stringtie -p 16 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR20722297/SRR20722297_All_Smel_Genes_ref_guided_mapped_sorted.bam -G 0_INPUT_FASTAs/All_Smel_Genes_Full_Name_reformatted.gtf -o 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR20722297/SRR20722297_All_Smel_Genes_ref_guided_stringtie_assembled.gtf -A 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR20722297/SRR20722297_All_Smel_Genes_ref_guided_gene_abundances.tsv -B -C 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR20722297/SRR20722297_All_Smel_Genes_ref_guided_cov_refs.gtf",52.1,100,8256,49.32,2.84,8473.39,.07,0
2025-11-22 02:40:29,"stringtie -p 16 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR20722296/SRR20722296_All_Smel_Genes_ref_guided_mapped_sorted.bam -G 0_INPUT_FASTAs/All_Smel_Genes_Full_Name_reformatted.gtf -o 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR20722296/SRR20722296_All_Smel_Genes_ref_guided_stringtie_assembled.gtf -A 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR20722296/SRR20722296_All_Smel_Genes_ref_guided_gene_abundances.tsv -B -C 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR20722296/SRR20722296_All_Smel_Genes_ref_guided_cov_refs.gtf",26.17,100,7280,24.63,1.58,4340.82,.07,0
2025-11-22 02:58:00,"stringtie -p 16 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR20722384/SRR20722384_All_Smel_Genes_ref_guided_mapped_sorted.bam -G 0_INPUT_FASTAs/All_Smel_Genes_Full_Name_reformatted.gtf -o 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR20722384/SRR20722384_All_Smel_Genes_ref_guided_stringtie_assembled.gtf -A 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR20722384/SRR20722384_All_Smel_Genes_ref_guided_gene_abundances.tsv -B -C 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR20722384/SRR20722384_All_Smel_Genes_ref_guided_cov_refs.gtf",61.83,100,8304,59.15,2.70,11272.41,.07,0
2025-11-22 03:05:41,"stringtie -p 16 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR31755282/SRR31755282_All_Smel_Genes_ref_guided_mapped_sorted.bam -G 0_INPUT_FASTAs/All_Smel_Genes_Full_Name_reformatted.gtf -o 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR31755282/SRR31755282_All_Smel_Genes_ref_guided_stringtie_assembled.gtf -A 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR31755282/SRR31755282_All_Smel_Genes_ref_guided_gene_abundances.tsv -B -C 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/SRR31755282/SRR31755282_All_Smel_Genes_ref_guided_cov_refs.gtf",16.61,100,6236,16.11,0.53,2224.87,.07,0
2025-11-22 03:05:58,"stringtie --merge -p 16 -G 0_INPUT_FASTAs/All_Smel_Genes_Full_Name_reformatted.gtf -o 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/merged/All_Smel_Genes_ref_guided_merged.gtf 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/5_stringtie_WD/All_Smel_Genes/merged/gtf_list.txt",0.02,100,5232,0.01,0.01,0,0,0
