Timestamp,Command,Elapsed_Time_sec,CPU_Percent,Max_RSS_KB,User_Time_sec,System_Time_sec,Input_Size_MB,Output_Size_MB,Exit_Status
2025-11-21 23:58:42,"samtools sort -@ 16 -o 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR3884685/SRR3884685_All_Smel_Genes_ref_guided_mapped_sorted.bam 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR3884685/SRR3884685_All_Smel_Genes_ref_guided_mapped.sam",20.54,928,11113580,173.67,17.13,9179.83,2681.12,0
2025-11-22 00:02:41,"samtools sort -@ 16 -o 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR3884677/SRR3884677_All_Smel_Genes_ref_guided_mapped_sorted.bam 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR3884677/SRR3884677_All_Smel_Genes_ref_guided_mapped.sam",19.89,957,11507820,174.63,15.80,9496.19,2734.87,0
2025-11-22 00:07:55,"samtools sort -@ 16 -o 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR3884675/SRR3884675_All_Smel_Genes_ref_guided_mapped_sorted.bam 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR3884675/SRR3884675_All_Smel_Genes_ref_guided_mapped.sam",19.41,971,12170544,174.77,13.92,10010.69,3087.12,0
2025-11-22 00:10:56,"samtools sort -@ 16 -o 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR3884690/SRR3884690_All_Smel_Genes_ref_guided_mapped_sorted.bam 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR3884690/SRR3884690_All_Smel_Genes_ref_guided_mapped.sam",14.22,945,8014988,122.22,12.24,6546.68,1985.04,0
2025-11-22 00:13:49,"samtools sort -@ 16 -o 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR3884689/SRR3884689_All_Smel_Genes_ref_guided_mapped_sorted.bam 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR3884689/SRR3884689_All_Smel_Genes_ref_guided_mapped.sam",13.31,927,8410240,112.72,10.71,6915.66,1436.02,0
2025-11-22 00:17:41,"samtools sort -@ 16 -o 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR3884684/SRR3884684_All_Smel_Genes_ref_guided_mapped_sorted.bam 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR3884684/SRR3884684_All_Smel_Genes_ref_guided_mapped.sam",15,979,9221576,135.83,11.05,7520.14,2255.37,0
2025-11-22 00:21:11,"samtools sort -@ 16 -o 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR3884686/SRR3884686_All_Smel_Genes_ref_guided_mapped_sorted.bam 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR3884686/SRR3884686_All_Smel_Genes_ref_guided_mapped.sam",20.39,815,10022488,147.72,18.50,8254.17,2482.17,0
2025-11-22 00:23:46,"samtools sort -@ 16 -o 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR3884687/SRR3884687_All_Smel_Genes_ref_guided_mapped_sorted.bam 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR3884687/SRR3884687_All_Smel_Genes_ref_guided_mapped.sam",11.91,927,6557772,100.86,9.71,5394.17,1627.37,0
2025-11-22 00:27:14,"samtools sort -@ 16 -o 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR3884597/SRR3884597_All_Smel_Genes_ref_guided_mapped_sorted.bam 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR3884597/SRR3884597_All_Smel_Genes_ref_guided_mapped.sam",17.79,916,10283940,150.29,12.87,8425.04,2590.86,0
2025-11-22 00:30:34,"samtools sort -@ 16 -o 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR3884679/SRR3884679_All_Smel_Genes_ref_guided_mapped_sorted.bam 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR3884679/SRR3884679_All_Smel_Genes_ref_guided_mapped.sam",15.03,796,7171212,107.25,12.46,5847.67,1761.09,0
2025-11-22 00:36:20,"samtools sort -@ 16 -o 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR3884608/SRR3884608_All_Smel_Genes_ref_guided_mapped_sorted.bam 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR3884608/SRR3884608_All_Smel_Genes_ref_guided_mapped.sam",37.33,940,14352324,310.96,40.35,11672.69,3533.65,0
2025-11-22 00:40:38,"samtools sort -@ 16 -o 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR3884620/SRR3884620_All_Smel_Genes_ref_guided_mapped_sorted.bam 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR3884620/SRR3884620_All_Smel_Genes_ref_guided_mapped.sam",19.12,935,10774600,163.26,15.78,8901.65,2737.22,0
2025-11-22 00:45:46,"samtools sort -@ 16 -o 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR3884631/SRR3884631_All_Smel_Genes_ref_guided_mapped_sorted.bam 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR3884631/SRR3884631_All_Smel_Genes_ref_guided_mapped.sam",21.53,887,11965588,172.87,18.26,9767.66,2992.87,0
2025-11-22 00:50:49,"samtools sort -@ 16 -o 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR3884642/SRR3884642_All_Smel_Genes_ref_guided_mapped_sorted.bam 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR3884642/SRR3884642_All_Smel_Genes_ref_guided_mapped.sam",36.38,872,14208500,288.61,28.79,11727.80,3623.60,0
2025-11-22 00:55:23,"samtools sort -@ 16 -o 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR3884653/SRR3884653_All_Smel_Genes_ref_guided_mapped_sorted.bam 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR3884653/SRR3884653_All_Smel_Genes_ref_guided_mapped.sam",20.2,939,11939972,173.38,16.39,9797.04,3026.25,0
2025-11-22 00:59:06,"samtools sort -@ 16 -o 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR3884664/SRR3884664_All_Smel_Genes_ref_guided_mapped_sorted.bam 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR3884664/SRR3884664_All_Smel_Genes_ref_guided_mapped.sam",17.27,952,10286200,152.02,12.46,8390.08,2511.07,0
2025-11-22 01:03:01,"samtools sort -@ 16 -o 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR3884680/SRR3884680_All_Smel_Genes_ref_guided_mapped_sorted.bam 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR3884680/SRR3884680_All_Smel_Genes_ref_guided_mapped.sam",22.45,810,11324040,160.52,21.38,9233.98,2925.16,0
2025-11-22 01:07:57,"samtools sort -@ 16 -o 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR3884681/SRR3884681_All_Smel_Genes_ref_guided_mapped_sorted.bam 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR3884681/SRR3884681_All_Smel_Genes_ref_guided_mapped.sam",24.56,911,14035568,204.68,19.20,11507.17,3591.42,0
2025-11-22 01:13:24,"samtools sort -@ 16 -o 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR3884678/SRR3884678_All_Smel_Genes_ref_guided_mapped_sorted.bam 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR3884678/SRR3884678_All_Smel_Genes_ref_guided_mapped.sam",38.8,906,14078052,323.36,28.32,12769.48,3771.78,0
2025-11-22 01:29:15,"samtools sort -@ 16 -o 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR20722234/SRR20722234_All_Smel_Genes_ref_guided_mapped_sorted.bam 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR20722234/SRR20722234_All_Smel_Genes_ref_guided_mapped.sam",84.95,1007,14662940,804.57,51.19,32381.09,9473.04,0
2025-11-22 01:36:15,"samtools sort -@ 16 -o 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR21010466/SRR21010466_All_Smel_Genes_ref_guided_mapped_sorted.bam 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR21010466/SRR21010466_All_Smel_Genes_ref_guided_mapped.sam",33.48,828,13900076,251.99,25.22,15024.66,2535.10,0
2025-11-22 01:48:13,"samtools sort -@ 16 -o 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR20722233/SRR20722233_All_Smel_Genes_ref_guided_mapped_sorted.bam 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR20722233/SRR20722233_All_Smel_Genes_ref_guided_mapped.sam",65.99,1014,14843868,628.66,40.60,24577.62,8407.88,0
2025-11-22 02:05:04,"samtools sort -@ 16 -o 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR20722387/SRR20722387_All_Smel_Genes_ref_guided_mapped_sorted.bam 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR20722387/SRR20722387_All_Smel_Genes_ref_guided_mapped.sam",93.9,929,14668836,806.95,65.83,32369.25,10570.00,0
2025-11-22 02:14:19,"samtools sort -@ 16 -o 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR23909863/SRR23909863_All_Smel_Genes_ref_guided_mapped_sorted.bam 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR23909863/SRR23909863_All_Smel_Genes_ref_guided_mapped.sam",37.42,830,13933652,286.12,24.56,17920.77,2889.74,0
2025-11-22 02:29:43,"samtools sort -@ 16 -o 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR20722297/SRR20722297_All_Smel_Genes_ref_guided_mapped_sorted.bam 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR20722297/SRR20722297_All_Smel_Genes_ref_guided_mapped.sam",82.79,1005,14606696,778.77,53.32,31688.30,8473.39,0
2025-11-22 02:39:39,"samtools sort -@ 16 -o 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR20722296/SRR20722296_All_Smel_Genes_ref_guided_mapped_sorted.bam 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR20722296/SRR20722296_All_Smel_Genes_ref_guided_mapped.sam",42.88,1005,14409804,404.68,26.32,16264.71,4340.82,0
2025-11-22 02:56:04,"samtools sort -@ 16 -o 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR20722384/SRR20722384_All_Smel_Genes_ref_guided_mapped_sorted.bam 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR20722384/SRR20722384_All_Smel_Genes_ref_guided_mapped.sam",102.63,866,14845200,817.86,71.33,33227.94,11272.41,0
2025-11-22 03:04:59,"samtools sort -@ 16 -o 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR31755282/SRR31755282_All_Smel_Genes_ref_guided_mapped_sorted.bam 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR31755282/SRR31755282_All_Smel_Genes_ref_guided_mapped.sam",34.69,690,13815208,212.06,27.63,15992.60,2224.87,0
2025-11-22 03:21:19,"samtools sort -@ 16 -o 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884685/SRR3884685_All_Smel_Genes_trimmed_mapped_sorted.bam 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884685/SRR3884685_All_Smel_Genes_trimmed_mapped.sam",23.73,782,11203232,164.75,20.92,9179.83,2681.09,0
2025-11-22 03:26:17,"samtools sort -@ 16 -o 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884677/SRR3884677_All_Smel_Genes_trimmed_mapped_sorted.bam 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884677/SRR3884677_All_Smel_Genes_trimmed_mapped.sam",20.04,921,11494532,168.64,16.08,9496.19,2734.80,0
2025-11-22 03:31:41,"samtools sort -@ 16 -o 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884675/SRR3884675_All_Smel_Genes_trimmed_mapped_sorted.bam 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884675/SRR3884675_All_Smel_Genes_trimmed_mapped.sam",22.73,856,12184684,174.48,20.25,10010.69,3087.16,0
2025-11-22 03:35:32,"samtools sort -@ 16 -o 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884690/SRR3884690_All_Smel_Genes_trimmed_mapped_sorted.bam 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884690/SRR3884690_All_Smel_Genes_trimmed_mapped.sam",13.46,927,8052812,114.78,10.09,6546.68,1985.05,0
2025-11-22 03:38:22,"samtools sort -@ 16 -o 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884689/SRR3884689_All_Smel_Genes_trimmed_mapped_sorted.bam 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884689/SRR3884689_All_Smel_Genes_trimmed_mapped.sam",14.81,856,8405544,115.67,11.16,6915.66,1436.03,0
2025-11-22 03:42:17,"samtools sort -@ 16 -o 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884684/SRR3884684_All_Smel_Genes_trimmed_mapped_sorted.bam 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884684/SRR3884684_All_Smel_Genes_trimmed_mapped.sam",15.48,932,9140364,132.69,11.71,7520.14,2255.39,0
2025-11-22 03:45:47,"samtools sort -@ 16 -o 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884686/SRR3884686_All_Smel_Genes_trimmed_mapped_sorted.bam 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884686/SRR3884686_All_Smel_Genes_trimmed_mapped.sam",21.28,807,10073212,153.53,18.41,8254.17,2482.17,0
2025-11-22 03:48:54,"samtools sort -@ 16 -o 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884687/SRR3884687_All_Smel_Genes_trimmed_mapped_sorted.bam 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884687/SRR3884687_All_Smel_Genes_trimmed_mapped.sam",12.45,868,6683820,97.19,10.89,5394.17,1627.34,0
2025-11-22 03:53:16,"samtools sort -@ 16 -o 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884597/SRR3884597_All_Smel_Genes_trimmed_mapped_sorted.bam 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884597/SRR3884597_All_Smel_Genes_trimmed_mapped.sam",21.87,777,10291548,150.83,19.32,8425.04,2590.80,0
2025-11-22 03:56:35,"samtools sort -@ 16 -o 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884679/SRR3884679_All_Smel_Genes_trimmed_mapped_sorted.bam 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884679/SRR3884679_All_Smel_Genes_trimmed_mapped.sam",13.54,912,7108716,112.57,10.95,5847.67,1761.10,0
2025-11-22 04:02:20,"samtools sort -@ 16 -o 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884608/SRR3884608_All_Smel_Genes_trimmed_mapped_sorted.bam 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884608/SRR3884608_All_Smel_Genes_trimmed_mapped.sam",34.31,930,14160004,296.48,22.83,11672.69,3533.67,0
2025-11-22 04:06:32,"samtools sort -@ 16 -o 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884620/SRR3884620_All_Smel_Genes_trimmed_mapped_sorted.bam 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884620/SRR3884620_All_Smel_Genes_trimmed_mapped.sam",18.43,919,10957992,156.15,13.34,8901.65,2737.25,0
2025-11-22 04:11:41,"samtools sort -@ 16 -o 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884631/SRR3884631_All_Smel_Genes_trimmed_mapped_sorted.bam 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884631/SRR3884631_All_Smel_Genes_trimmed_mapped.sam",21.78,940,11831408,185.78,19.11,9767.66,2992.88,0
2025-11-22 04:17:51,"samtools sort -@ 16 -o 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884642/SRR3884642_All_Smel_Genes_trimmed_mapped_sorted.bam 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884642/SRR3884642_All_Smel_Genes_trimmed_mapped.sam",35.43,902,14203000,294.96,24.85,11727.80,3623.55,0
2025-11-22 04:23:24,"samtools sort -@ 16 -o 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884653/SRR3884653_All_Smel_Genes_trimmed_mapped_sorted.bam 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884653/SRR3884653_All_Smel_Genes_trimmed_mapped.sam",24.57,840,11991148,183.98,22.48,9797.04,3026.16,0
2025-11-22 04:28:08,"samtools sort -@ 16 -o 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884664/SRR3884664_All_Smel_Genes_trimmed_mapped_sorted.bam 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884664/SRR3884664_All_Smel_Genes_trimmed_mapped.sam",18.08,915,10195056,152.82,12.69,8390.08,2511.02,0
2025-11-22 04:33:02,"samtools sort -@ 16 -o 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884680/SRR3884680_All_Smel_Genes_trimmed_mapped_sorted.bam 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884680/SRR3884680_All_Smel_Genes_trimmed_mapped.sam",19.26,919,11390184,162.97,14.10,9233.98,2925.09,0
2025-11-22 04:39:03,"samtools sort -@ 16 -o 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884681/SRR3884681_All_Smel_Genes_trimmed_mapped_sorted.bam 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884681/SRR3884681_All_Smel_Genes_trimmed_mapped.sam",23.13,953,14189740,204.80,15.85,11507.17,3591.34,0
