Timestamp,Command,Elapsed_Time_sec,CPU_Percent,Max_RSS_KB,User_Time_sec,System_Time_sec,Input_Size_MB,Output_Size_MB,Exit_Status
2025-11-22 01:08:22,"samtools index -@ 16 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR3884681/SRR3884681_All_Smel_Genes_ref_guided_mapped_sorted.bam",2.2,1025,5236,19.74,2.87,0,0,0
2025-11-22 01:14:03,"samtools index -@ 16 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR3884678/SRR3884678_All_Smel_Genes_ref_guided_mapped_sorted.bam",2.8,868,3188,21.41,2.90,0,0,0
2025-11-22 01:30:40,"samtools index -@ 16 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR20722234/SRR20722234_All_Smel_Genes_ref_guided_mapped_sorted.bam",6.67,974,4148,57.01,8.03,0,0,0
2025-11-22 01:36:48,"samtools index -@ 16 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR21010466/SRR21010466_All_Smel_Genes_ref_guided_mapped_sorted.bam",2.33,832,3176,16.32,3.08,0,0,0
2025-11-22 01:49:20,"samtools index -@ 16 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR20722233/SRR20722233_All_Smel_Genes_ref_guided_mapped_sorted.bam",5.6,1116,3148,55.88,6.71,0,0,0
2025-11-22 02:06:38,"samtools index -@ 16 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR20722387/SRR20722387_All_Smel_Genes_ref_guided_mapped_sorted.bam",6.18,1151,5220,63.80,7.47,0,0,0
2025-11-22 02:14:56,"samtools index -@ 16 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR23909863/SRR23909863_All_Smel_Genes_ref_guided_mapped_sorted.bam",2.93,826,6228,20.28,4.00,0,0,0
2025-11-22 02:31:06,"samtools index -@ 16 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR20722297/SRR20722297_All_Smel_Genes_ref_guided_mapped_sorted.bam",6.49,1058,4208,60.73,8.00,0,0,0
2025-11-22 02:40:22,"samtools index -@ 16 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR20722296/SRR20722296_All_Smel_Genes_ref_guided_mapped_sorted.bam",3.15,922,4260,25.26,3.86,0,0,0
2025-11-22 02:57:47,"samtools index -@ 16 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR20722384/SRR20722384_All_Smel_Genes_ref_guided_mapped_sorted.bam",6.06,1119,5212,59.80,8.04,0,0,0
2025-11-22 03:05:34,"samtools index -@ 16 4_POST_PROCESSING/4a_Method_1_HISAT2_Ref_Guided/4_HISAT2_WD/All_Smel_Genes/SRR31755282/SRR31755282_All_Smel_Genes_ref_guided_mapped_sorted.bam",3.43,748,4212,22.46,3.24,0,0,0
2025-11-22 03:21:43,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884685/SRR3884685_All_Smel_Genes_trimmed_mapped_sorted.bam",1.9,906,4160,15.14,2.11,0,0,0
2025-11-22 03:26:37,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884677/SRR3884677_All_Smel_Genes_trimmed_mapped_sorted.bam",1.73,958,5188,14.61,1.97,0,0,0
2025-11-22 03:32:04,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884675/SRR3884675_All_Smel_Genes_trimmed_mapped_sorted.bam",1.71,1032,4204,16.00,1.66,0,0,0
2025-11-22 03:35:45,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884690/SRR3884690_All_Smel_Genes_trimmed_mapped_sorted.bam",1.15,1002,5196,10.35,1.25,0,0,0
2025-11-22 03:38:37,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884689/SRR3884689_All_Smel_Genes_trimmed_mapped_sorted.bam",1.58,704,3108,9.58,1.56,0,0,0
2025-11-22 03:42:33,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884684/SRR3884684_All_Smel_Genes_trimmed_mapped_sorted.bam",1.34,989,3172,11.84,1.43,0,0,0
2025-11-22 03:46:08,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884686/SRR3884686_All_Smel_Genes_trimmed_mapped_sorted.bam",1.56,1000,4148,13.88,1.81,0,0,0
2025-11-22 03:49:06,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884687/SRR3884687_All_Smel_Genes_trimmed_mapped_sorted.bam",1.15,852,3124,8.61,1.22,0,0,0
2025-11-22 03:53:37,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884597/SRR3884597_All_Smel_Genes_trimmed_mapped_sorted.bam",1.47,1011,4156,13.10,1.85,0,0,0
2025-11-22 03:56:48,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884679/SRR3884679_All_Smel_Genes_trimmed_mapped_sorted.bam",1.03,969,4136,8.72,1.28,0,0,0
2025-11-22 04:02:55,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884608/SRR3884608_All_Smel_Genes_trimmed_mapped_sorted.bam",2.05,1001,5192,18.25,2.31,0,0,0
2025-11-22 04:06:50,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884620/SRR3884620_All_Smel_Genes_trimmed_mapped_sorted.bam",2.6,673,2104,15.16,2.35,0,0,0
2025-11-22 04:12:03,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884631/SRR3884631_All_Smel_Genes_trimmed_mapped_sorted.bam",1.62,1045,4156,15.06,1.96,0,0,0
2025-11-22 04:18:26,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884642/SRR3884642_All_Smel_Genes_trimmed_mapped_sorted.bam",2.16,1001,5240,18.92,2.78,0,0,0
2025-11-22 04:23:49,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884653/SRR3884653_All_Smel_Genes_trimmed_mapped_sorted.bam",1.96,1032,5224,18.08,2.18,0,0,0
2025-11-22 04:28:27,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884664/SRR3884664_All_Smel_Genes_trimmed_mapped_sorted.bam",1.74,982,4200,15.13,2.04,0,0,0
2025-11-22 04:33:21,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884680/SRR3884680_All_Smel_Genes_trimmed_mapped_sorted.bam",1.76,1042,5184,16.31,2.09,0,0,0
2025-11-22 04:39:26,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884681/SRR3884681_All_Smel_Genes_trimmed_mapped_sorted.bam",2.28,1006,5204,20.28,2.74,0,0,0
2025-11-22 04:45:02,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884678/SRR3884678_All_Smel_Genes_trimmed_mapped_sorted.bam",2.36,966,5208,19.96,2.84,0,0,0
2025-11-22 04:58:16,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR20722234/SRR20722234_All_Smel_Genes_trimmed_mapped_sorted.bam",6.9,979,5216,59.38,8.26,0,0,0
2025-11-22 05:04:39,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR21010466/SRR21010466_All_Smel_Genes_trimmed_mapped_sorted.bam",2.66,831,6244,18.71,3.44,0,0,0
2025-11-22 05:14:58,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR20722233/SRR20722233_All_Smel_Genes_trimmed_mapped_sorted.bam",5.6,1021,4188,50.68,6.54,0,0,0
2025-11-22 05:28:47,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR20722387/SRR20722387_All_Smel_Genes_trimmed_mapped_sorted.bam",5.99,1100,4172,59.32,6.60,0,0,0
2025-11-22 05:37:17,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR23909863/SRR23909863_All_Smel_Genes_trimmed_mapped_sorted.bam",3.2,775,3200,21.01,3.81,0,0,0
2025-11-22 05:50:11,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR20722297/SRR20722297_All_Smel_Genes_trimmed_mapped_sorted.bam",6.33,996,5196,55.42,7.69,0,0,0
2025-11-22 05:57:45,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR20722296/SRR20722296_All_Smel_Genes_trimmed_mapped_sorted.bam",3.26,1059,4200,30.77,3.84,0,0,0
2025-11-22 06:11:26,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR20722384/SRR20722384_All_Smel_Genes_trimmed_mapped_sorted.bam",6.23,1144,5208,63.14,8.26,0,0,0
2025-11-22 06:19:29,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR31755282/SRR31755282_All_Smel_Genes_trimmed_mapped_sorted.bam",3.23,590,4188,16.17,2.88,0,0,0
2025-12-07 17:12:00,"samtools index -@ 32 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR3884686/SRR3884686_Eggplant_V4.1_transcripts.function_trimmed_mapped_sorted.bam",2.07,739,21596,13.10,2.27,0,0,0
2025-12-07 17:15:06,"samtools index -@ 32 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR3884687/SRR3884687_Eggplant_V4.1_transcripts.function_trimmed_mapped_sorted.bam",1.39,739,21596,8.74,1.54,0,0,0
2025-12-07 17:19:10,"samtools index -@ 32 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR3884597/SRR3884597_Eggplant_V4.1_transcripts.function_trimmed_mapped_sorted.bam",2.32,739,22604,14.74,2.45,0,0,0
2025-12-07 17:30:21,"samtools index -@ 64 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR3884685/SRR3884685_Eggplant_V4.1_transcripts.function_trimmed_mapped_sorted.bam",3.24,741,33856,20.36,3.68,0,0,0
2025-12-07 17:43:18,"samtools index -@ 32 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR3884685/SRR3884685_Eggplant_V4.1_transcripts.function_trimmed_mapped_sorted.bam",3.16,701,23648,18.94,3.24,0,0,0
2025-12-07 17:48:14,"samtools index -@ 32 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR3884677/SRR3884677_Eggplant_V4.1_transcripts.function_trimmed_mapped_sorted.bam",2.67,754,20580,17.38,2.83,0,0,0
2025-12-07 17:53:36,"samtools index -@ 32 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR3884675/SRR3884675_Eggplant_V4.1_transcripts.function_trimmed_mapped_sorted.bam",2.48,755,22596,16.06,2.75,0,0,0
2025-12-07 17:57:17,"samtools index -@ 32 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR3884690/SRR3884690_Eggplant_V4.1_transcripts.function_trimmed_mapped_sorted.bam",1.74,778,22620,11.71,1.85,0,0,0
2025-12-07 18:00:43,"samtools index -@ 32 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR3884689/SRR3884689_Eggplant_V4.1_transcripts.function_trimmed_mapped_sorted.bam",1.77,671,21620,9.95,1.97,0,0,0
2025-12-07 18:04:34,"samtools index -@ 32 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR3884684/SRR3884684_Eggplant_V4.1_transcripts.function_trimmed_mapped_sorted.bam",1.77,743,21548,11.13,2.06,0,0,0
2025-12-07 18:08:55,"samtools index -@ 32 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR3884686/SRR3884686_Eggplant_V4.1_transcripts.function_trimmed_mapped_sorted.bam",2.23,761,22636,14.53,2.47,0,0,0
2025-12-07 18:11:59,"samtools index -@ 32 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR3884687/SRR3884687_Eggplant_V4.1_transcripts.function_trimmed_mapped_sorted.bam",1.52,736,21572,9.61,1.59,0,0,0
2025-12-07 18:16:01,"samtools index -@ 32 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR3884597/SRR3884597_Eggplant_V4.1_transcripts.function_trimmed_mapped_sorted.bam",2.26,754,23604,14.53,2.52,0,0,0
2025-12-07 18:19:27,"samtools index -@ 32 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR3884679/SRR3884679_Eggplant_V4.1_transcripts.function_trimmed_mapped_sorted.bam",1.61,757,23668,10.33,1.90,0,0,0
2025-12-07 18:25:21,"samtools index -@ 32 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR3884608/SRR3884608_Eggplant_V4.1_transcripts.function_trimmed_mapped_sorted.bam",2.89,840,22632,21.02,3.32,0,0,0
2025-12-07 18:30:32,"samtools index -@ 32 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR3884620/SRR3884620_Eggplant_V4.1_transcripts.function_trimmed_mapped_sorted.bam",2.32,809,23648,16.15,2.65,0,0,0
2025-12-07 18:35:49,"samtools index -@ 32 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR3884631/SRR3884631_Eggplant_V4.1_transcripts.function_trimmed_mapped_sorted.bam",2.99,666,22608,17.37,2.57,0,0,0
2025-12-07 18:41:40,"samtools index -@ 32 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR3884642/SRR3884642_Eggplant_V4.1_transcripts.function_trimmed_mapped_sorted.bam",3.1,798,21612,21.20,3.59,0,0,0
2025-12-07 18:46:55,"samtools index -@ 32 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR3884653/SRR3884653_Eggplant_V4.1_transcripts.function_trimmed_mapped_sorted.bam",2.9,728,22636,18.55,2.64,0,0,0
2025-12-07 18:51:28,"samtools index -@ 32 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR3884664/SRR3884664_Eggplant_V4.1_transcripts.function_trimmed_mapped_sorted.bam",2.31,712,23644,13.96,2.51,0,0,0
2025-12-07 18:56:18,"samtools index -@ 32 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR3884680/SRR3884680_Eggplant_V4.1_transcripts.function_trimmed_mapped_sorted.bam",2.77,724,23644,17.46,2.65,0,0,0
2025-12-07 19:02:12,"samtools index -@ 32 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR3884681/SRR3884681_Eggplant_V4.1_transcripts.function_trimmed_mapped_sorted.bam",3.03,829,21600,21.74,3.45,0,0,0
2025-12-07 19:08:46,"samtools index -@ 32 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR3884678/SRR3884678_Eggplant_V4.1_transcripts.function_trimmed_mapped_sorted.bam",4.47,660,21612,25.26,4.29,0,0,0
2025-12-07 19:10:18,"samtools index -@ 32 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR2072232/SRR2072232_Eggplant_V4.1_transcripts.function_trimmed_mapped_sorted.bam",0.18,1127,9288,1.87,0.18,0,0,0
2025-12-07 19:24:20,"samtools index -@ 32 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR20722234/SRR20722234_Eggplant_V4.1_transcripts.function_trimmed_mapped_sorted.bam",8.73,776,21564,58.52,9.29,0,0,0
2025-12-07 19:32:23,"samtools index -@ 32 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR21010466/SRR21010466_Eggplant_V4.1_transcripts.function_trimmed_mapped_sorted.bam",3.24,693,19564,18.79,3.68,0,0,0
2025-12-07 19:44:02,"samtools index -@ 32 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR20722233/SRR20722233_Eggplant_V4.1_transcripts.function_trimmed_mapped_sorted.bam",6.27,945,21604,52.02,7.29,0,0,0
