Timestamp,Command,Elapsed_Time_sec,CPU_Percent,Max_RSS_KB,User_Time_sec,System_Time_sec,Input_Size_MB,Output_Size_MB,Exit_Status
2025-11-22 03:26:37,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884677/SRR3884677_All_Smel_Genes_trimmed_mapped_sorted.bam",1.73,958,5188,14.61,1.97,0,0,0
2025-11-22 03:32:04,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884675/SRR3884675_All_Smel_Genes_trimmed_mapped_sorted.bam",1.71,1032,4204,16.00,1.66,0,0,0
2025-11-22 03:35:45,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884690/SRR3884690_All_Smel_Genes_trimmed_mapped_sorted.bam",1.15,1002,5196,10.35,1.25,0,0,0
2025-11-22 03:38:37,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884689/SRR3884689_All_Smel_Genes_trimmed_mapped_sorted.bam",1.58,704,3108,9.58,1.56,0,0,0
2025-11-22 03:42:33,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884684/SRR3884684_All_Smel_Genes_trimmed_mapped_sorted.bam",1.34,989,3172,11.84,1.43,0,0,0
2025-11-22 03:46:08,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884686/SRR3884686_All_Smel_Genes_trimmed_mapped_sorted.bam",1.56,1000,4148,13.88,1.81,0,0,0
2025-11-22 03:49:06,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884687/SRR3884687_All_Smel_Genes_trimmed_mapped_sorted.bam",1.15,852,3124,8.61,1.22,0,0,0
2025-11-22 03:53:37,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884597/SRR3884597_All_Smel_Genes_trimmed_mapped_sorted.bam",1.47,1011,4156,13.10,1.85,0,0,0
2025-11-22 03:56:48,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884679/SRR3884679_All_Smel_Genes_trimmed_mapped_sorted.bam",1.03,969,4136,8.72,1.28,0,0,0
2025-11-22 04:02:55,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884608/SRR3884608_All_Smel_Genes_trimmed_mapped_sorted.bam",2.05,1001,5192,18.25,2.31,0,0,0
2025-11-22 04:06:50,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884620/SRR3884620_All_Smel_Genes_trimmed_mapped_sorted.bam",2.6,673,2104,15.16,2.35,0,0,0
2025-11-22 04:12:03,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884631/SRR3884631_All_Smel_Genes_trimmed_mapped_sorted.bam",1.62,1045,4156,15.06,1.96,0,0,0
2025-11-22 04:18:26,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884642/SRR3884642_All_Smel_Genes_trimmed_mapped_sorted.bam",2.16,1001,5240,18.92,2.78,0,0,0
2025-11-22 04:23:49,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884653/SRR3884653_All_Smel_Genes_trimmed_mapped_sorted.bam",1.96,1032,5224,18.08,2.18,0,0,0
2025-11-22 04:28:27,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884664/SRR3884664_All_Smel_Genes_trimmed_mapped_sorted.bam",1.74,982,4200,15.13,2.04,0,0,0
2025-11-22 04:33:21,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884680/SRR3884680_All_Smel_Genes_trimmed_mapped_sorted.bam",1.76,1042,5184,16.31,2.09,0,0,0
2025-11-22 04:39:26,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884681/SRR3884681_All_Smel_Genes_trimmed_mapped_sorted.bam",2.28,1006,5204,20.28,2.74,0,0,0
2025-11-22 04:45:02,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR3884678/SRR3884678_All_Smel_Genes_trimmed_mapped_sorted.bam",2.36,966,5208,19.96,2.84,0,0,0
2025-11-22 04:58:16,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR20722234/SRR20722234_All_Smel_Genes_trimmed_mapped_sorted.bam",6.9,979,5216,59.38,8.26,0,0,0
2025-11-22 05:04:39,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR21010466/SRR21010466_All_Smel_Genes_trimmed_mapped_sorted.bam",2.66,831,6244,18.71,3.44,0,0,0
2025-11-22 05:14:58,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR20722233/SRR20722233_All_Smel_Genes_trimmed_mapped_sorted.bam",5.6,1021,4188,50.68,6.54,0,0,0
2025-11-22 05:28:47,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR20722387/SRR20722387_All_Smel_Genes_trimmed_mapped_sorted.bam",5.99,1100,4172,59.32,6.60,0,0,0
2025-11-22 05:37:17,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR23909863/SRR23909863_All_Smel_Genes_trimmed_mapped_sorted.bam",3.2,775,3200,21.01,3.81,0,0,0
2025-11-22 05:50:11,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR20722297/SRR20722297_All_Smel_Genes_trimmed_mapped_sorted.bam",6.33,996,5196,55.42,7.69,0,0,0
2025-11-22 05:57:45,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR20722296/SRR20722296_All_Smel_Genes_trimmed_mapped_sorted.bam",3.26,1059,4200,30.77,3.84,0,0,0
2025-11-22 06:11:26,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR20722384/SRR20722384_All_Smel_Genes_trimmed_mapped_sorted.bam",6.23,1144,5208,63.14,8.26,0,0,0
2025-11-22 06:19:29,"samtools index -@ 16 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/All_Smel_Genes/SRR31755282/SRR31755282_All_Smel_Genes_trimmed_mapped_sorted.bam",3.23,590,4188,16.17,2.88,0,0,0
